userid,itemid,rating,timestamp
455,58,3,879111318
483,313,2,884046430
650,294,3,891369190
763,98,4,878914968
234,259,2,891033686
198,405,2,884206428
593,1014,1,875659755
514,153,4,875463386
268,92,4,875310745
399,233,3,882347061
815,125,5,878692242
694,178,4,875727099
214,223,3,891544200
751,472,2,889299043
934,157,2,891194498
815,433,3,878695199
292,288,3,877560833
416,833,3,888700719
200,951,5,884130014
880,1518,2,880242422
727,312,3,883708435
871,896,3,888192858
708,111,4,877325570
263,215,4,891298273
903,157,4,891033430
942,216,4,891282963
458,408,5,886396637
608,1183,1,880405484
499,117,3,885599246
881,474,3,876537870
642,734,3,886569960
301,156,4,882076098
267,238,4,878971629
378,572,3,880333995
763,432,5,878922982
237,502,4,879376487
883,56,5,891694276
7,275,4,891352831
943,609,2,888639702
437,652,4,881001983
314,846,3,877886971
586,720,4,884062742
551,73,2,892784130
774,1091,1,888558041
648,288,4,882211654
826,624,4,885690379
934,432,5,891191976
437,318,4,880140466
537,147,2,886030012
883,740,4,891692742
268,182,4,875309882
230,498,5,880484755
311,265,5,884364812
504,98,5,887832433
210,4,4,887730443
49,476,1,888069222
64,496,5,889737567
393,552,2,889729638
545,751,3,883115062
622,132,4,882669851
276,655,4,874791297
804,239,4,879442122
174,118,2,886434186
109,214,1,880577604
478,48,4,889388587
374,356,3,880937876
125,485,5,892836335
405,177,1,885547996
727,544,3,883709518
666,1098,4,880314384
72,194,4,880037793
402,42,4,876267173
314,470,3,877889770
181,1079,1,878963122
109,584,2,880581127
280,389,5,891701913
456,1604,4,881372849
87,1186,3,879876886
705,181,5,883426892
361,49,3,879441179
936,340,4,886831535
766,174,3,891308968
13,153,4,882139901
416,846,3,878878779
488,11,1,891294158
456,1101,3,881374710
543,656,4,875665787
758,79,4,881976061
479,328,4,879459611
450,700,1,882469863
663,210,3,889493818
467,127,5,879532478
109,403,5,880581719
394,455,4,880889066
887,240,5,881378972
756,53,3,874830432
85,425,4,879454905
892,188,5,886608185
339,160,5,891033512
835,127,4,891032536
882,470,4,879867816
747,11,5,888638958
316,306,4,880853072
308,597,3,887738933
429,1425,3,882387633
716,133,5,879795239
161,316,5,891170275
561,67,1,885810240
295,65,5,879517655
18,462,3,880130065
232,175,5,888549815
807,403,4,892979116
90,193,4,891383752
159,328,3,893255993
870,58,5,875050723
632,404,5,879459544
201,1166,3,884113806
233,568,5,880612346
886,483,4,876031656
664,45,4,878090415
527,28,3,879456289
704,322,2,891396881
778,154,5,890670560
901,451,4,877132604
381,176,4,892696698
214,478,4,891544052
894,718,3,885428386
269,825,1,891456033
561,597,3,885810428
246,616,5,884922475
394,433,4,880886919
207,1102,3,880839891
407,153,4,875042569
57,294,4,883696547
647,147,4,876532975
267,665,4,878973825
374,465,5,882158849
95,170,5,880573288
308,567,4,887741329
144,333,3,888103371
161,582,1,891170800
117,181,5,880124648
13,409,3,882141872
334,634,4,891547513
749,603,5,878847804
851,1016,5,891961664
89,269,5,879461219
305,326,2,886307917
665,588,4,884294772
398,111,3,875652318
627,282,2,879530463
62,739,2,879375454
91,195,5,891439057
62,473,4,879373046
887,13,1,881378928
588,356,4,890025751
854,297,4,882812263
664,230,3,876526659
717,324,3,884641842
18,478,5,880129691
653,403,2,880151461
381,566,2,892696512
429,550,3,882387350
942,879,4,891282539
279,56,4,875306515
6,137,5,883599327
505,88,4,889334334
497,550,4,879310913
846,68,3,883948765
933,105,2,874938475
840,11,3,891204921
659,161,3,891386492
271,546,2,885848102
436,592,3,887770379
118,164,5,875385386
406,235,4,879540330
715,939,4,875964545
449,459,4,879958803
606,472,4,880921408
299,257,2,877877732
271,528,3,885848448
328,323,3,885044940
49,640,1,888066685
595,1165,1,886921748
11,22,4,891904241
13,716,4,882141393
83,186,4,880308601
890,142,3,882916650
59,181,5,888204877
727,609,3,883711923
200,546,3,884127745
870,396,3,875680668
497,216,3,879310399
940,181,3,885921310
671,554,4,884036411
922,51,4,891448451
643,28,4,891448002
145,183,5,875272009
886,132,3,876032399
271,173,4,885848672
682,257,2,888518704
733,258,3,879535011
518,121,5,876823804
453,568,3,888207161
387,201,5,886484631
130,28,4,875217172
7,580,3,892132171
301,95,5,882076334
295,204,4,879517655
437,180,4,880139868
655,70,2,887474727
618,693,3,891307540
479,546,2,879460305
221,96,5,875245672
931,127,5,891037521
435,496,4,884131243
125,1037,2,892839143
795,514,4,883250472
380,50,4,885478497
276,141,4,874792870
648,928,4,882212071
889,279,2,880177104
201,233,4,884310104
405,1253,1,885548671
268,88,2,875743760
591,393,4,891031644
663,25,4,889492917
216,747,4,880245260
671,578,3,884036411
637,13,1,882904458
846,208,5,883949547
244,735,5,880605697
622,665,2,882671769
795,208,4,881252835
13,357,3,881515411
733,1,2,879535129
503,303,5,879438024
463,257,4,889935910
87,781,5,879876524
393,996,3,889731139
417,69,3,879647471
373,704,2,877107100
650,489,3,891387277
268,1016,3,875742470
119,100,5,874774575
49,13,3,888068816
406,942,4,882480890
741,94,3,891457483
561,382,4,885807842
144,962,4,888105612
13,549,4,882399357
741,281,2,891455792
586,779,3,884062856
545,399,4,879900794
447,91,4,878856549
933,232,1,874938354
782,1190,2,891500230
109,88,4,880581942
254,465,3,886473078
484,415,3,891195857
393,172,5,887745883
459,411,2,879563796
10,367,4,877892437
90,499,5,891383866
804,674,4,879445699
704,492,5,891397491
389,80,3,880614254
486,264,3,879874262
378,731,3,880056582
712,716,5,874730370
682,252,3,888518773
862,519,4,879304326
682,412,1,888521907
825,455,4,880756796
177,121,2,880131123
330,422,4,876547853
727,1119,3,883711923
666,760,3,880313789
256,185,5,882164696
393,1044,4,889731821
650,172,4,891369442
908,701,4,879722780
334,899,4,891547348
908,414,3,879723022
697,1245,1,882622526
235,511,5,889655162
303,956,4,879466421
262,200,3,879794918
95,188,3,879196354
72,435,5,880037242
267,226,3,878972463
645,89,4,892053483
887,96,4,881380403
95,651,5,879196594
176,405,2,886048262
595,1059,4,886921344
387,515,5,886480755
299,655,3,889502979
299,70,3,877881320
328,736,3,885047737
727,520,4,883710288
541,756,4,883866028
417,809,3,880951251
878,1065,1,880871600
207,154,2,878088217
363,448,5,891497953
275,419,3,880314383
11,230,4,891905783
655,125,2,887426200
851,742,5,874767519
592,7,5,882607986
222,328,5,877562772
200,125,5,876041895
493,411,1,884132934
588,699,4,890024385
301,174,5,882075827
766,1050,3,891309668
243,83,4,879988184
332,252,5,888098524
336,232,3,877757023
606,209,4,880926018
871,182,5,888192925
290,144,3,880473802
763,1065,5,878915559
405,574,1,885546724
14,111,3,876965165
21,379,3,874951820
472,229,5,875982560
130,452,4,880396495
466,306,5,890284231
648,62,5,884882916
379,520,5,880524908
606,473,4,878149415
160,1142,5,876768609
664,481,5,878091912
654,746,3,887864204
835,131,5,891033560
621,151,5,880737929
749,526,5,878847804
887,946,4,881381348
495,230,5,888632969
880,234,5,880241327
885,88,4,885713461
548,657,5,891044411
92,161,2,875654125
332,827,4,887938503
918,1099,4,891987571
416,696,3,876697524
343,582,3,876404836
457,13,3,882393883
506,731,4,874873374
145,338,3,882181335
899,69,3,884121125
391,651,5,877399133
280,86,4,891700475
796,516,4,893048115
276,1016,3,874786713
373,100,3,877100199
244,72,4,880607365
709,11,5,879847945
624,866,3,879793436
307,269,4,879283333
380,356,2,885480064
825,273,5,880756401
562,483,4,879195954
518,717,5,876823963
648,25,2,882211760
44,121,4,878346946
299,182,3,878192039
253,705,5,891628598
551,346,4,892775547
640,751,4,886353742
122,57,2,879270644
643,216,4,891448136
13,775,4,886304188
459,278,4,879563270
38,202,2,892431665
387,1129,4,886480623
181,1255,1,878962086
320,974,3,884749097
733,846,2,879535848
397,23,5,885350132
458,187,5,886398543
85,1166,4,879455021
296,815,3,884196806
1,155,2,878542201
313,661,4,891015082
244,237,5,880602334
884,322,3,876857745
870,554,2,879714800
894,124,5,881625708
255,413,2,883216358
716,96,2,879795122
207,202,3,875506771
193,327,1,889123777
455,550,4,879112700
49,300,1,888065577
426,197,4,879444816
141,127,2,884584735
543,185,4,875662979
436,127,5,887769930
435,300,2,884130647
426,194,4,879444919
87,73,3,879877083
445,595,2,891200624
312,153,2,891699491
551,85,1,892783749
495,1469,5,888636810
222,164,4,878181768
201,304,2,884110967
392,134,5,891038371
643,23,5,891447835
844,432,5,877388183
141,7,5,884584981
373,58,4,877100161
561,473,3,885810428
102,530,3,888801577
934,855,4,891192849
198,298,1,884204993
207,1436,3,878191574
409,178,5,881107817
846,540,2,883950711
326,96,3,879875057
92,974,2,886443626
85,357,4,879454045
405,1101,3,885546287
82,473,2,878768765
222,246,4,877563597
11,58,3,891904596
128,531,4,879966685
70,89,4,884150202
807,415,3,893082702
188,218,5,875074667
682,223,1,888517011
798,805,4,875743813
305,129,3,886323006
892,422,1,886610996
504,100,5,887831486
328,286,5,885044452
479,175,4,879461102
666,467,4,880568094
450,269,5,882215617
10,531,5,877886911
905,129,4,884984009
379,576,4,880525678
301,204,5,882076264
7,551,1,892131978
561,156,4,885807484
189,1115,4,893264270
506,1244,2,884517295
788,1518,3,880871394
705,228,3,883428109
591,79,4,891031171
110,301,2,886987505
189,1401,4,893266137
457,732,4,882548426
312,519,5,891698726
13,165,3,881515295
896,928,3,887161033
158,231,2,880134532
280,1063,3,891700607
450,761,4,882398939
788,223,4,880868181
308,131,4,887739383
97,168,4,884238693
711,723,5,879994852
325,616,4,891477924
488,746,4,891293771
788,570,3,880869862
707,647,5,880061652
456,449,3,881375226
798,1540,4,875743576
474,275,3,887915269
551,187,5,892776450
15,50,5,879455606
59,492,4,888205370
727,29,3,883712603
551,975,5,892784130
665,357,4,884293979
487,399,5,884046800
125,364,3,892839191
380,204,2,885479274
746,82,4,885075337
221,53,4,875247565
1,39,4,875072173
632,508,2,879458570
648,410,2,884882375
11,28,5,891904241
305,12,5,886322930
378,56,4,880045760
643,739,3,891449476
632,196,3,879457064
896,203,5,887158713
82,326,2,879788343
916,931,1,880843798
883,703,3,891693139
92,1211,3,876175395
592,9,5,882608182
435,307,5,884130744
432,181,5,889416118
303,759,1,879544385
62,33,1,879374785
276,649,4,886483691
256,779,4,882164644
435,252,2,884134677
532,228,5,893118712
295,624,5,879518654
712,110,5,874956956
326,237,2,879875572
109,229,5,880578632
435,895,3,884130647
122,387,5,879270459
380,302,5,885477742
343,265,2,876406878
435,403,4,884132756
472,2,5,892790676
778,550,4,890670638
49,1069,3,888068912
807,94,2,892823225
835,427,4,891033380
786,275,4,882841772
62,472,2,879373152
378,727,4,880055454
276,682,3,877933862
892,739,4,886609469
267,568,4,878972955
397,529,4,885350326
1,59,5,876892817
328,371,4,885046773
848,132,5,887038197
788,435,3,880869278
747,644,5,888639397
521,100,3,884475872
868,195,2,877104212
591,204,4,891031500
429,652,4,882385118
534,986,5,877808319
864,161,4,888891288
454,649,2,888267279
854,742,2,882812960
864,24,5,888887502
158,516,5,880135044
267,22,4,878971816
303,42,5,879467223
62,290,3,879373007
269,194,5,891448951
293,628,3,888905004
543,153,3,874863035
889,187,4,880177857
566,467,3,881650030
653,405,3,878854810
437,248,2,880141716
757,125,2,888467666
268,1074,3,875744051
387,91,4,886483669
694,88,4,875727018
234,161,3,892335824
682,294,3,888516841
665,423,4,884294611
18,530,4,880129877
455,100,4,878585826
642,288,1,885604085
268,173,4,875310031
880,124,5,880166847
532,333,4,875441189
894,883,3,880415885
868,631,4,877111453
882,66,4,879867980
201,281,2,884112352
42,265,3,881107989
445,933,1,891200390
270,778,5,876955711
276,258,5,874786337
253,132,5,891628416
321,474,4,879438607
128,380,4,879968946
566,736,4,881650690
373,217,3,877098821
276,794,2,874793198
159,451,5,884360502
389,191,5,880087493
189,656,4,893265568
305,713,4,886323115
500,284,3,883865632
119,258,2,887037225
303,398,1,879485372
354,464,4,891217512
442,33,3,883388508
63,1067,3,875747514
934,614,3,891191334
867,191,5,880079117
682,518,4,888517324
334,255,3,891544840
654,1285,4,887864998
593,193,4,886193361
658,42,4,875147873
454,748,4,881958551
345,197,4,884992141
177,238,3,880131143
271,133,4,885848971
332,978,4,888098459
699,273,3,878882563
311,482,4,884365104
497,1415,2,879363748
363,651,3,891495682
709,79,3,879846440
940,96,5,885921265
435,1204,3,884132100
650,265,4,891370031
347,831,1,881653340
600,1228,2,888452490
13,155,2,882399615
151,655,4,879542645
459,117,5,879563146
18,488,3,880130065
16,606,4,877721071
752,1294,3,891207898
766,183,4,891309484
795,429,3,880568492
497,381,3,878759898
618,203,3,891308176
181,1325,1,878962816
746,176,5,885075243
650,633,4,891371091
484,755,4,891195825
535,529,3,879618655
393,40,1,889729185
823,478,4,878439113
642,70,2,886132189
286,432,3,878141681
221,931,3,875245100
299,197,3,878192039
151,782,4,879542566
360,308,4,880353584
16,180,5,877726790
119,40,4,886176993
297,659,4,881708055
158,8,5,880134948
587,1625,4,892871732
198,234,3,884207833
254,69,5,886471959
222,125,5,877563802
237,286,3,879376220
647,300,4,876534131
495,147,5,888637768
276,401,3,874792094
545,228,5,879899266
429,746,3,882386096
561,211,4,885808824
716,97,4,879794996
456,448,3,881374586
234,211,3,892079475
500,93,4,883865020
788,98,5,880868919
867,496,5,880078574
458,346,4,889323539
407,265,3,876344062
561,109,1,885810271
497,657,3,879361847
145,174,5,882181728
312,1192,3,891699491
535,461,3,879617663
198,7,4,884205317
193,562,3,889126055
428,323,3,885943869
262,785,3,879794359
610,66,3,888704000
18,97,4,880131525
456,616,3,881373655
181,150,1,878962465
881,188,4,876538665
313,820,2,891030228
318,121,1,884495052
639,662,2,891239581
521,684,3,884478807
887,1,5,881377972
605,1226,4,879510864
924,174,5,885458009
851,1023,3,875730601
342,89,3,875319090
417,323,3,879646820
327,249,2,887744432
450,234,3,882396245
682,173,4,888521381
198,631,3,884208624
328,299,2,885044904
870,649,4,889717102
796,45,3,892675605
201,471,2,884140637
840,98,5,891204160
450,153,5,882374422
634,323,4,875729217
244,156,4,880602517
28,153,3,881961214
87,575,3,879877208
715,756,2,875962280
58,237,4,884304396
308,1045,4,887740033
553,527,3,879949290
593,660,5,875671372
347,173,2,881654503
7,509,5,891352778
870,384,3,875680597
275,300,4,875153898
181,329,1,878961781
618,98,5,891307494
903,317,4,891033808
533,1177,1,879192184
299,501,3,889501790
894,328,4,879896466
848,654,5,887038104
883,96,4,891696864
270,741,5,876953967
323,222,3,878739251
871,226,5,888193177
256,526,3,882164443
189,248,4,893264174
905,301,4,884983556
868,417,1,877108087
416,44,4,886316596
532,118,4,888634813
325,408,5,891478307
643,47,4,891446791
378,747,3,880055597
524,928,4,884323551
145,1217,2,875272349
916,109,3,880845099
1,88,4,878542791
532,307,4,880831630
642,138,4,886570173
374,597,4,880393460
378,277,4,880044609
223,1014,4,891549975
456,1009,5,881372160
276,1141,3,874790773
339,431,4,891035488
940,317,4,885921577
157,147,5,886890342
194,28,5,879522324
312,512,3,891698951
790,216,5,885156435
593,966,5,886193788
293,291,2,888905377
303,1188,4,879485204
293,831,3,888905286
796,322,3,892611953
201,58,4,884140488
533,150,3,886425704
922,371,3,891448348
26,100,5,891386368
600,89,5,888451492
18,762,3,880132103
269,185,5,891448951
493,11,3,884130852
896,187,5,887157924
454,956,2,888266955
313,720,2,891028472
467,150,4,879532385
82,756,1,878768741
62,50,5,879372216
844,919,3,877381534
715,276,3,875962454
806,82,4,882389179
148,190,2,877398586
495,202,4,888633042
64,423,4,889739569
435,627,3,884133194
642,477,5,886131563
344,451,4,884901403
314,1095,3,877887356
435,1034,2,884134754
178,187,4,882826049
254,15,3,886471307
566,122,2,881651583
532,242,4,888817735
391,47,4,877399301
828,874,3,891380355
178,156,2,882826395
